	th1_ko1.cel	th1_ko2.cel	th1_ko3.cel	th1_wt1.cel	th1_wt2.cel	th1_wt3.cel
1423035_s_at	10.54075	10.7099	10.58865	10.60728	10.48643	10.60933
1423036_at	3.617509	3.544884	3.61793	3.897998	3.717082	3.701501
1423037_at	5.222245	5.158696	4.783784	4.991471	4.833341	4.924843
1423038_at	8.872744	8.921673	9.068114	8.700585	8.77648	8.826181
1423039_a_at	8.850767	9.013357	8.533937	8.916752	8.831053	8.955034
1423040_at	11.35895	11.35823	11.32656	11.48173	11.41997	11.3877
1423041_a_at	11.00696	10.99048	10.95026	11.11649	11.04095	11.01122
1423042_at	11.36169	11.4297	11.59052	11.41964	11.4838	11.54012
1423043_s_at	11.70956	11.79868	11.90004	11.86758	11.89191	11.88591
1423044_at	8.83552	8.817644	8.684893	8.829561	8.640437	8.709384
1423045_at	8.538568	8.684155	8.641496	8.604645	8.52038	8.564654
1423046_s_at	9.216586	9.283446	9.277842	9.361985	9.210177	9.140214
1423047_at	8.26593	8.283433	8.165259	8.258164	8.331834	8.23399
1423048_a_at	6.737428	6.665348	6.748072	7.174204	7.077873	6.962993
1423049_a_at	7.929797	8.102099	7.937568	7.966906	7.685668	7.806175
1423050_s_at	10.60974	10.68768	10.81459	10.75035	10.78601	10.76522
1423051_at	11.93278	12.03844	11.9779	11.87825	11.81813	11.80545
1423052_at	11.01885	10.91393	10.91531	11.00328	10.8282	11.02961
1423053_at	10.10975	9.914128	9.994182	10.03878	9.820257	10.04393
1423054_at	11.77618	11.55402	11.66878	11.77568	11.9645	11.85973
1423055_at	6.392571	6.130456	6.134464	6.285311	6.311725	6.208945
1423056_at	4.156936	4.162087	3.988299	4.134348	4.206595	3.884294
1423057_at	11.05692	11.04524	10.93957	11.11277	11.01322	11.08872
1423058_at	11.28728	11.27045	11.13805	11.35917	11.23431	11.38832
1423059_at	5.423197	5.858174	5.546265	5.724475	5.569979	5.616269
1423060_at	11.56729	11.57769	11.63822	11.43598	11.47338	11.38308
1423061_at	4.35919	4.267561	4.320445	4.196975	4.220492	4.324294
1423062_at	3.442545	3.403656	3.326926	3.401536	3.523983	3.527949
1423063_at	7.066244	7.099768	7.952657	7.394497	7.163259	7.280904
1423064_at	7.471671	7.549245	7.890728	7.452703	7.391009	7.60142
1423065_at	5.041515	4.920562	5.821286	4.988408	5.32249	5.440599
1423066_at	6.935738	7.147111	7.436942	6.931595	6.949827	7.001237
1423067_at	9.325114	9.386794	9.217581	9.268174	9.25523	9.192636
1423068_at	4.875421	4.906115	4.597609	4.753466	4.880432	4.709229
1423069_at	10.11354	10.12062	10.24061	10.1302	10.17527	10.12995
1423070_at	5.812162	5.744597	5.651332	5.684627	5.717175	5.862377
1423071_x_at	5.032089	5.051752	4.588267	5.006917	4.908854	4.799221
1423072_at	4.490485	4.79794	4.095719	3.955754	4.220176	4.170064
1423073_at	10.2149	10.32334	10.2472	10.37736	10.38343	10.31386
1423074_at	7.567813	7.769382	7.578386	7.736428	7.513569	7.734807
1423075_at	8.617355	8.603986	8.618339	8.612799	8.5956	8.602142
1423076_at	8.01509	8.003554	8.189888	7.987585	8.002252	8.031312
1423077_at	9.144946	9.059261	9.21953	9.006438	9.108201	9.024241
1423078_a_at	9.899716	9.929792	9.403246	9.760914	9.978954	9.516385
1423079_a_at	12.87192	12.85921	12.83577	12.87911	12.85876	12.85844
1423080_at	12.39962	12.46276	12.49007	12.23951	12.1695	12.12279
1423081_a_at	8.849752	8.767457	8.918157	8.135443	8.277384	8.067849
1423082_at	9.096831	8.940925	9.002387	9.011798	8.967968	8.873488
1423083_at	6.660589	6.446121	6.759988	6.653143	6.681952	6.810026
1423084_at	3.289319	3.102099	3.245824	3.594652	3.766164	3.637159
1423085_at	5.292357	5.286395	5.262349	5.423241	5.457646	5.394572
1423086_at	6.52711	6.435623	7.109613	6.380784	6.17471	6.89091
1423087_a_at	10.06013	10.12758	9.899971	9.85599	9.990656	9.890666
1423088_at	9.578838	9.491012	9.375433	9.446549	9.388705	9.425945
1423089_at	9.211417	8.902768	8.921469	8.852058	9.047348	8.921009
1423090_x_at	11.66387	11.77373	11.65784	11.60495	11.6316	11.61157
1423091_a_at	9.16831	9.282902	9.405354	8.784446	8.453248	9.007311
1423092_at	9.21325	9.429218	9.348391	9.332045	9.319119	9.267107
1423093_at	8.059873	7.598495	7.775713	8.010272	7.953929	7.75661
1423094_at	9.076309	9.166656	9.005197	9.41817	9.091508	9.127499
1423095_s_at	8.972318	8.888153	8.870962	9.275212	9.060329	9.144667
1423096_at	9.018256	8.975191	8.921051	8.982421	8.770088	8.957647
1423097_s_at	8.554469	8.481519	8.400827	8.303197	8.322884	8.49458
1423098_at	8.864104	8.685263	8.76548	8.682198	8.649	8.761189
1423099_a_at	8.772162	8.886776	8.885947	8.728574	8.562256	8.67311
1423100_at	7.232658	7.227353	7.485266	7.653163	7.746961	7.701695
1423101_at	6.450686	6.125806	6.375495	5.991708	6.048169	6.429716
1423102_a_at	8.691742	8.849533	8.939109	8.526301	8.504108	8.519116
1423103_at	8.194238	8.217369	7.890405	8.090694	8.028609	8.041863
1423104_at	3.823574	3.617334	3.814974	3.770476	3.723607	3.839932
1423105_a_at	9.260348	9.343074	9.350603	9.241529	9.280059	9.284585
1423106_at	8.579161	8.406348	8.333965	8.541603	8.542474	8.661314
1423107_at	10.39259	10.22164	10.20849	10.57382	10.46707	10.50377
1423108_at	8.675028	8.560388	8.517392	8.691212	8.639383	8.72348
1423109_s_at	7.578446	7.517776	7.613096	7.852218	7.642079	7.665598
1423110_at	3.841192	3.80981	4.010515	3.758239	3.650781	3.873636
1423111_at	12.61814	12.70475	12.64574	12.63075	12.61435	12.61733
1423112_at	7.003123	7.187247	6.887149	7.178943	7.139945	7.160409
1423113_a_at	11.5242	11.39741	11.48745	11.43562	11.47525	11.4803
1423114_at	7.851856	7.971944	8.182234	7.835497	8.089169	7.835682
1423115_at	8.204554	8.211368	8.189037	8.146842	8.253301	8.11022
1423116_at	8.362036	8.391925	8.432928	8.382259	8.395494	8.354491
1423117_at	9.154854	9.059361	9.387974	9.041613	8.990074	9.190085
1423118_at	8.474988	8.446293	8.604309	8.422911	8.464823	8.564438
1423119_at	9.583431	9.437913	9.063766	8.628036	8.40625	9.017892
1423120_at	9.548018	9.828382	9.698725	9.399771	9.436974	9.478953
1423121_at	6.722987	6.763676	6.95294	6.558299	6.50378	6.553157
1423122_at	8.435161	8.414529	8.10695	8.517612	8.356403	8.450019
1423123_at	5.203815	5.77889	5.424746	5.399709	5.267204	5.387242
1423124_x_at	5.148311	5.344284	5.079313	5.119975	4.982205	5.08606
1423125_at	4.372103	4.194819	4.231838	4.299459	4.364945	4.209882
1423126_at	11.18416	11.35456	11.33661	11.33771	11.31878	11.31446
1423127_at	10.17862	10.24492	10.16235	10.29636	10.23692	10.21605
1423128_at	9.464117	9.463726	9.535362	9.459214	9.591679	9.447316
1423129_at	8.038723	8.592872	7.932157	9.01638	8.64338	8.814387
1423130_a_at	12.50799	12.37597	12.44092	12.50506	12.38479	12.43918
1423131_at	7.762754	7.917955	7.938653	7.901959	7.848644	7.884767
1423132_a_at	11.59709	11.42019	11.48438	11.53888	11.44898	11.47665
1423133_at	10.93124	10.8874	10.8656	10.99673	10.93168	10.96063
1423134_at	10.87256	10.86632	11.22682	10.76149	10.78253	10.81197
1423135_at	12.81457	12.99229	13.08302	12.70412	12.91391	12.86672
1423136_at	4.159177	3.899253	3.814464	3.954759	3.970804	3.955972
1423137_at	9.139342	9.043211	9.027334	9.021128	8.907235	8.985172
1423138_at	7.946441	8.06142	8.223279	8.03043	7.813873	7.95428
1423139_at	5.214272	5.114001	5.237414	5.378189	5.317457	5.292746
1423140_at	5.118658	4.773318	5.034243	4.997212	5.084904	4.912647
1423141_at	4.631402	4.909855	4.746776	4.899464	5.271994	4.981222
1423142_a_at	7.59381	7.647827	7.921036	8.261592	7.981177	8.091233
1423143_at	9.322317	9.33365	9.493884	9.406796	9.129122	9.40158
1423144_at	7.740204	7.651155	7.749407	7.703622	7.711522	7.770483
1423145_a_at	5.578099	5.322645	5.067655	5.411014	5.264431	5.328904
1423146_at	5.948513	6.027483	6.007851	5.948058	5.985453	5.885031
1423147_at	3.638379	3.539667	3.640075	3.6237	3.515335	3.643153
1423148_at	10.92343	10.83318	10.72271	10.80042	10.75575	10.81241
1423149_at	9.036824	8.94035	8.835594	9.096272	9.023303	9.065205
1423150_at	3.760502	3.612697	3.740412	3.692618	3.706169	3.712058
1423151_at	10.0588	10.12449	10.20435	10.0422	10.06417	10.04145
1423152_at	5.197212	5.04502	5.925709	4.952541	5.121712	5.343731
1423153_x_at	3.32293	3.083409	3.290796	3.179133	3.098439	3.058696
1423154_at	5.919542	6.088613	6.145957	6.34668	6.269258	6.128847
1423155_at	8.039912	7.980233	8.091361	8.262162	8.136447	8.275415
1423156_at	8.832171	8.794526	8.958718	9.138471	8.9942	9.132131
1423157_at	6.026396	6.125806	5.847033	5.941651	5.516261	5.587098
1423158_at	9.683466	9.833386	9.713247	9.890038	9.711279	9.837886
1423159_at	9.267425	9.295828	9.109417	9.161419	9.148044	9.164754
1423160_at	7.504551	7.412233	7.694748	7.377222	7.345262	7.41343
1423161_s_at	5.993351	5.966856	6.110608	5.856854	5.864792	5.772838
1423162_s_at	4.874156	4.717302	4.847396	4.781508	4.750698	4.637701
1423163_at	7.667195	7.515841	7.649367	7.570552	7.650246	7.681127
1423164_at	6.353615	6.243003	6.388577	6.357634	6.038687	6.152382
1423165_a_at	9.138185	9.267099	9.324155	9.378493	9.532016	9.394791
1423166_at	3.450476	3.399323	3.430125	3.527633	3.49806	3.580061
1423167_at	10.58135	10.21356	10.1518	10.07906	10.10475	10.20105
1423168_at	9.768849	9.278028	9.428253	8.537921	8.729636	8.8147
1423169_at	5.123702	4.751973	4.906059	5.130656	5.00827	5.121921
1423170_at	5.953794	5.421205	5.97963	6.26043	5.889078	6.02475
1423171_at	3.32413	3.299592	3.303589	3.216278	3.376996	3.177821
1423172_at	4.32578	4.053276	3.89427	4.17437	4.008719	4.023752
1423173_at	3.979078	3.826432	3.933185	3.80357	3.865473	3.878975
1423174_a_at	3.578097	3.94832	3.866486	3.889536	3.514161	3.88698
1423175_s_at	3.697929	3.924188	3.772801	3.961569	3.979813	3.96053
1423176_at	7.668342	8.002733	7.698095	8.009824	7.735935	7.728018
1423177_a_at	9.766277	9.834548	9.852853	9.964627	9.988887	10.03825
1423178_at	3.591172	3.303843	3.460855	3.52991	3.445411	3.486258
1423179_at	4.762409	4.643034	4.477835	4.600204	4.555789	4.695953
1423180_at	4.687522	4.317872	4.398151	4.254232	4.597125	4.759605
1423181_s_at	10.15774	10.20076	10.0733	10.06332	9.900134	10.06037
1423182_at	9.403398	9.374708	9.636831	8.679286	8.237762	9.139588
1423183_at	3.365838	3.331611	3.397685	3.156285	3.27191	3.224167
1423184_at	7.390004	7.041312	7.421636	7.204295	7.147706	7.08512
1423185_a_at	7.838473	7.806191	7.896556	7.85807	7.769829	7.794509
1423186_at	3.707497	3.641977	3.658763	3.573388	3.736284	3.883656
1423187_at	10.11935	10.08911	10.0795	10.25237	10.16209	10.24118
1423188_a_at	10.99494	10.89199	10.94559	10.83852	10.8956	10.7655
1423189_at	10.19871	10.12967	10.21982	10.19404	10.26057	10.14047
1423190_at	3.704068	3.708025	3.7818	3.868041	3.652074	3.654616
1423191_at	9.011209	9.000493	8.991294	8.912433	8.913207	8.952634
1423192_at	9.108302	9.162322	9.348081	9.225169	9.183088	9.152415
1423193_at	4.182902	4.159872	4.10523	4.067556	4.183655	4.114171
1423194_at	4.319434	3.940049	4.23654	3.923318	4.068683	4.154392
1423195_at	8.361276	8.271181	8.298771	8.261228	8.271181	8.255735
1423196_at	8.633582	8.789831	8.576427	8.723241	8.298155	8.462148
1423197_a_at	8.611924	8.666873	8.802144	8.527383	8.586557	8.664133
1423198_a_at	8.191735	7.716959	7.878205	8.309243	8.194489	8.225894
1423199_at	5.748978	5.907312	5.908881	5.871302	5.812316	5.907494
1423200_at	8.886248	8.92337	9.201924	8.757174	8.891615	8.892839
1423201_at	9.454358	9.303746	9.34881	9.613089	9.480136	9.420513
1423202_a_at	9.89239	10.04029	10.08909	9.817981	9.924393	9.908963
1423203_a_at	3.537677	3.647008	3.780913	3.624632	3.522337	3.501886
1423204_at	7.787895	7.696224	7.864747	7.665963	7.517153	7.702399
1423205_at	7.782395	8.027985	8.134914	7.867045	7.791256	7.843476
1423206_s_at	10.92199	11.02746	10.78198	10.91302	10.51823	10.77065
1423207_at	6.90174	7.01746	6.992115	7.233275	7.100614	7.144543
1423208_at	7.066244	7.41227	7.272383	7.621017	7.597539	7.617267
1423209_at	4.659976	4.653594	4.800548	4.708054	4.562518	4.52502
1423210_a_at	11.72106	11.82274	11.77394	11.79529	11.63916	11.68268
1423211_at	10.80902	10.85816	10.63825	10.93759	10.8344	10.85175
1423212_at	6.215298	6.571376	6.495809	6.493038	6.681346	6.559542
1423213_at	8.411026	8.570615	8.031474	9.082175	8.776804	8.845972
1423214_at	6.193752	6.289149	5.97424	7.124757	7.026715	6.937331
1423215_at	11.45586	11.43589	11.28611	11.46744	11.52174	11.5023
1423216_a_at	9.944726	9.832853	9.742386	9.860111	9.687115	9.815941
1423217_a_at	8.938778	8.960262	9.090592	9.01815	8.779219	8.892506
1423218_a_at	9.219496	9.147154	9.191252	9.190507	9.04329	9.151642
1423219_a_at	8.667801	8.659453	8.751494	8.634258	8.574962	8.648709
1423220_at	9.463244	9.463151	9.359351	9.135758	9.032462	9.216004
1423221_at	4.58959	4.768769	4.681265	4.85545	4.933623	4.837237
1423222_at	4.471204	4.576786	4.287881	4.097832	4.249611	4.287692
1423223_a_at	9.841403	9.780169	9.957848	9.678736	9.898562	9.748816
1423224_at	4.408599	4.477189	4.460318	4.639883	4.450171	4.363769
1423225_at	10.33635	10.36555	10.19101	10.57168	10.55785	10.51619
1423226_at	3.822742	4.182902	4.057848	4.281254	4.018328	3.939957
1423227_at	3.600783	3.501886	3.374033	3.520507	3.447094	3.3515
1423228_at	3.678741	3.700519	3.719786	3.810702	4.031778	3.860195
1423229_at	6.955278	6.959608	7.070695	6.780301	6.90078	6.949143
1423230_at	4.900622	4.900492	4.971723	5.02191	4.938521	5.025646
1423231_at	5.087911	5.23554	5.427183	5.281356	5.390267	5.387423
1423232_at	5.816343	6.131325	6.154162	6.031791	6.360204	6.202076
1423233_at	4.899464	4.998835	5.36764	5.058661	5.527203	5.14796
1423234_at	9.971429	10.03861	10.02526	9.787445	9.797197	9.699362
1423235_at	9.343588	9.399294	9.383796	9.27054	9.290396	9.380559
1423236_at	9.164174	9.317123	9.408945	9.311781	9.361451	9.488508
1423237_at	9.323653	9.247149	9.35544	9.322723	9.243205	9.405045
1423238_at	4.472817	4.52656	4.623883	4.534844	4.602891	4.339297
1423239_at	7.668573	7.832032	7.898257	8.008231	8.114544	7.976233
1423240_at	4.429581	4.751877	4.685441	4.455463	4.636705	4.549158
1423241_a_at	10.98324	11.11049	11.12384	11.07745	11.13005	11.01933
1423242_at	9.305571	9.377971	9.222672	9.243023	9.20174	9.209521
1423243_at	4.547904	3.836501	4.159842	4.121731	4.342055	4.344226
1423244_at	4.753298	4.68032	4.742142	4.695549	4.706705	4.784806
1423245_at	8.664009	8.765991	8.76188	8.475792	8.491593	8.571465
1423246_at	5.750501	5.966941	5.865988	6.027768	5.966941	5.932881
1423247_at	9.953854	9.921819	10.00844	9.925716	9.821265	9.905022
1423248_at	8.537943	8.607073	8.493588	8.449592	8.524982	8.319737
1423249_at	8.157845	8.098336	8.520069	8.149455	8.109752	8.270752
1423250_a_at	4.923846	5.117493	4.859723	4.759074	4.749555	4.785124
1423251_at	10.06582	9.877491	9.991984	9.972282	9.996729	9.950613
1423252_at	7.42583	6.855011	7.18617	7.125387	7.231163	7.689224
1423253_at	4.122675	4.315525	4.226192	4.11117	4.087192	4.185673
1423254_x_at	12.30014	12.38917	12.28702	12.23044	12.22922	12.17708
1423255_at	10.9752	10.84536	10.69586	10.43739	10.48756	10.49953
1423256_a_at	10.61564	10.29846	10.13835	10.06183	10.14473	10.00555
1423257_at	3.270149	3.236282	3.513635	3.443178	3.427899	3.253403
1423258_at	3.551419	3.444494	3.461034	3.678889	3.513361	3.423425
1423259_at	3.413164	3.311961	3.474965	3.326471	3.42378	3.456294
1423260_at	4.018385	3.876438	4.072888	3.722953	3.951937	3.726492
1423261_at	4.631402	4.595881	4.355759	4.661908	4.847396	4.706191
1423262_a_at	11.85512	11.73994	11.77894	11.73373	11.74929	11.79443
1423263_at	11.92679	11.78223	11.85714	11.69508	11.69994	11.74299
1423264_at	9.449854	9.6562	9.575666	9.399921	9.442449	9.360816
1423265_at	8.652761	8.332834	8.589507	8.780821	8.793894	8.617105
1423266_at	6.013141	6.323717	6.038801	5.676005	5.791125	5.863368
1423267_s_at	5.829983	5.915019	5.891563	5.743496	5.828958	5.988242
1423268_at	4.619721	4.684629	4.479225	4.564591	4.598353	4.805716
1423269_a_at	4.649017	4.904735	5.043272	4.572926	5.084042	4.471104
1423270_at	3.472132	3.757783	3.748627	3.568308	3.713494	3.758082
1423271_at	4.82545	5.007448	4.980206	4.851316	4.804308	4.853288
1423272_at	7.950837	8.320258	8.126643	8.018967	8.008188	7.905783
1423273_at	6.62925	6.606228	6.513961	6.513208	6.469348	6.554478
1423274_at	4.351371	4.43692	4.182557	4.407679	4.260117	4.321562
1423275_at	8.051083	8.067245	8.232727	8.228155	8.172487	8.225998
1423276_at	3.369323	3.441053	3.455873	3.485474	3.354966	3.486285
1423277_at	7.654871	7.579733	7.685223	7.687706	7.654871	7.600597
1423278_at	5.141364	4.980224	4.933352	4.827537	4.928994	4.94327
1423279_at	4.190777	4.126842	4.130414	4.104039	4.475339	4.215202
1423280_at	4.621358	4.63095	4.471742	4.337138	4.487324	4.787623
1423281_at	3.598389	3.636895	3.491273	3.492835	3.567216	3.387328
1423282_at	7.72634	7.726255	7.650724	8.037922	7.518885	7.653753
1423283_at	10.90846	10.85096	10.98299	10.89609	10.95527	10.94803
1423284_at	5.184479	5.371791	5.059123	5.464941	5.190604	5.490202
1423285_at	3.775944	3.696236	3.497793	3.626853	3.880295	3.646962
1423286_at	5.62441	5.519075	5.191487	5.365715	5.449884	5.327625
1423287_at	3.412223	3.225714	3.344848	3.220455	3.249933	3.287785
1423288_s_at	6.034557	6.063793	6.155157	6.046367	5.954272	5.947944
1423289_a_at	8.434675	8.691982	8.661699	8.426984	8.062033	8.293834
1423290_at	7.906168	8.089901	7.397402	7.705254	8.437768	8.401509
1423291_s_at	9.317262	9.566273	9.053611	9.194413	9.634692	9.547979
1423292_a_at	6.026831	5.850797	5.997095	5.966072	6.021478	5.84054
1423293_at	10.50558	10.35693	10.54781	10.44601	10.5743	10.47177
1423294_at	4.251425	4.406465	4.730446	4.232898	4.339569	4.361048
1423295_at	5.033422	5.080243	5.035916	5.643051	5.464769	5.476251
1423296_at	11.98447	11.8835	11.96387	11.8425	11.80668	11.74783
1423297_at	7.352853	7.264938	7.046222	7.140409	7.43614	7.249333
1423298_at	7.913526	8.012339	7.740072	7.781941	7.842672	7.801967
1423299_at	10.64609	10.74263	10.60196	10.6105	10.58228	10.57789
1423300_at	8.549984	8.532634	8.416891	8.485248	8.456756	8.51707
1423301_at	9.873213	9.909379	9.855596	9.927662	9.87025	9.92369
1423302_a_at	7.01488	7.102086	7.181248	6.977518	7.143339	7.098398
1423303_at	8.704747	8.948967	9.078175	8.946805	9.089714	8.954635
1423304_a_at	8.091843	8.241092	8.321019	7.962552	8.184213	8.046824
1423305_at	5.578401	5.791675	5.748656	5.760222	5.918273	5.731353
1423306_at	9.743205	9.708584	9.678877	9.596914	9.71727	9.93141
1423307_s_at	8.992641	8.901031	9.118257	9.042603	8.810082	9.068627
1423308_at	8.49867	7.994843	8.36086	8.431287	8.074	8.423301
1423309_at	10.36549	10.30534	10.43237	10.30493	10.22539	10.37299
1423310_at	6.370036	6.308072	5.835639	6.298144	5.073615	6.557724
1423311_s_at	6.087992	5.810758	5.408	5.777767	4.781508	6.155158
1423312_at	4.079017	3.931833	3.939954	3.902485	3.902087	4.078618
1423313_at	7.18877	7.157204	7.21575	7.06896	6.804916	7.085609
1423314_s_at	7.573521	7.365151	7.399696	7.123975	6.913062	7.000883
1423315_at	6.097059	6.119963	6.229269	6.190748	6.184141	6.197727
1423316_at	9.014728	9.243767	9.249405	9.034844	9.035514	9.043017
1423317_at	9.5987	9.670847	9.539957	9.752962	9.77222	9.663407
1423318_at	7.866531	7.712169	7.701304	7.739195	7.551655	7.743633
1423319_at	4.388934	4.570106	4.61286	4.499673	4.531797	4.584755
1423320_at	4.749812	4.091273	4.558218	4.59619	4.4814	4.574868
1423321_at	5.080152	5.031959	5.123645	5.015005	5.556121	5.091522
1423322_at	8.936913	9.062751	9.082068	8.803683	8.800742	8.830449
1423323_at	3.626391	3.515383	3.601664	3.669792	3.558662	3.698301
1423324_at	9.75408	9.808195	9.773304	9.790306	9.60501	9.659456
1423325_at	8.283103	7.980978	8.131092	8.321925	8.112404	8.018468
1423326_at	7.181953	7.391328	7.35827	7.544178	7.847302	8.028996
1423327_at	6.757914	5.877293	6.167561	5.701458	5.731353	6.055969
1423328_at	3.570185	3.692479	3.593009	3.520507	3.582274	3.596495
1423329_at	4.405048	4.695679	4.466412	4.360275	4.395555	4.568407
1423330_at	7.074171	6.905299	6.897255	6.73296	6.756706	6.902735
1423331_a_at	3.967427	3.701458	3.805944	3.532141	3.810702	3.564212
1423332_at	11.49121	11.35936	11.34239	10.82706	10.83018	10.8923
1423333_at	8.645643	8.555922	8.556915	8.190691	8.11769	8.319737
1423334_at	6.451729	6.500792	6.280592	5.928403	5.870285	6.057385
1423335_at	10.59884	10.39858	10.40299	10.61339	10.36691	10.52451
1423336_at	7.523609	7.4246	7.503553	7.274706	7.339692	7.493933
